Annual Income,Years in current job,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Bankruptcies,Term,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,No Tax Liens,No Credit Problems,No Bankruptcies,Credit Score Tier,Credit Default,Home Ownership_Home Mortgage,Home Ownership_Own Home,Home Ownership_Rent,Purpose_buy a car,Purpose_buy house,Purpose_debt consolidation,Purpose_educational expenses,Purpose_home improvements,Purpose_major purchase,Purpose_medical bills,Purpose_moving,Purpose_other,Purpose_small business,Purpose_take a trip,Purpose_vacation,Purpose_wedding,Purpose_renewable energy
-0.5373017,-0.9565645,-0.11095342,1.195671,-1.1528076,-0.43283725,-0.3409789,-0.33709905,0,0.077836044,-0.9089856,-0.7653427,-0.22866653,True,True,True,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.20734605,1.1753724,-0.11095342,0.38077414,-0.6415511,0.71142673,-0.3409789,-0.33709905,1,0.5380684,0.7038466,-0.1973386,-0.2314477,True,True,True,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,-0.42358032,-0.11095342,1.3993952,0.08272881,-0.68491197,-0.3409789,-0.33709905,1,0.83259416,-0.6174551,-0.41694337,-0.2314477,True,True,True,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,1.1753724,-0.11095342,0.78822255,0.16793828,-0.024305627,-0.3409789,-0.33709905,0,-0.4392564,-0.0048646666,-0.3865056,-0.2314477,True,True,True,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.69014543,0.6423881,-0.11095342,0.17704992,1.1478463,2.1566722,-0.3409789,-0.33709905,0,1.8431749,1.9031442,1.0849891,-0.2196277,True,True,True,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.14365084,-0.9565645,-0.11095342,-0.6378469,-0.2297055,0.5626702,-0.3409789,-0.33709905,1,-0.4301779,-0.21480004,-0.73607886,-0.24118182,True,True,True,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.7791893,1.1753724,-0.11095342,-0.02667429,0.5229775,1.5504136,-0.3409789,-0.33709905,0,0.68571347,1.667206,0.21009159,-0.22658063,True,True,True,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,1.1753724,-0.11095342,0.78822255,0.15373665,1.5435406,-0.3409789,-0.33709905,0,-1.1302739,-0.6359859,0.19986181,-0.2314477,True,True,True,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.7609524,0.90888023,-0.11095342,-0.43412268,0.6649931,-0.5167455,-0.3409789,-0.33709905,0,0.17206134,-0.1334441,0.6695092,-0.22449476,True,True,True,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,-1.4895487,-0.11095342,-0.23039849,0.84961337,-0.5342781,-0.3409789,-0.33709905,0,-0.6343965,-0.32837555,-0.04431121,-0.2314477,True,True,True,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.02909,-0.42358032,-0.11095342,-1.2490195,-0.25810874,-0.7565697,-0.3409789,-0.33709905,0,-0.89155704,-0.61667806,0.77247775,4.4263287,True,True,True,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.5028523,1.1753724,-0.11095342,-0.43412268,-1.1812106,-0.36041585,-0.3409789,-0.33709905,0,-0.7858641,-0.049876437,-0.8973236,-0.22936182,True,True,True,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.60363936,0.10940389,-0.11095342,-0.8415711,2.5680034,-0.6774344,1.6647792,2.545732,0,-0.6134681,-0.53089863,-0.4979431,-0.22310416,True,False,False,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6184596,-0.42358032,-0.11095342,1.8068435,-0.45693067,2.892659,-0.3409789,-0.33709905,0,1.131707,0.66726327,0.9829428,-0.22379947,True,True,True,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.95960784,-0.9565645,-0.11095342,-0.8415711,-0.65575266,-0.67269325,-0.3409789,-0.33709905,0,-1.2944514,-0.7564357,-1.2279466,-0.22588535,True,True,True,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.9989283,-0.9565645,-0.11095342,-0.8415711,-1.3232263,-0.44289225,-0.3409789,-0.33709905,0,-0.3296454,-0.2761906,-0.56091493,-0.24118182,True,True,True,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,1.1753724,-0.11095342,0.38077414,0.19634151,0.3241188,-0.3409789,-0.33709905,0,-0.09083299,-0.09602396,1.4166181,-0.2314477,True,True,True,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.17368105,1.1753724,-0.11095342,-0.6378469,-0.5705432,-0.34654254,-0.3409789,-0.33709905,1,-0.061781783,-0.057587616,-0.3651237,-0.22658063,True,True,True,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,1.1753724,-0.11095342,-0.6378469,-1.0249933,-0.0063275644,-0.3409789,-0.33709905,0,-0.18658732,-0.0030713691,-0.94033897,-0.2314477,True,True,True,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.223282,1.1753724,-0.11095342,-0.02667429,2.1703591,-0.30673623,-0.3409789,-0.33709905,1,-0.3678707,-0.5937836,0.60343486,-0.23353358,True,True,True,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.155231,-0.9565645,-0.11095342,-0.43412268,-0.49953538,-0.6184727,-0.3409789,-0.33709905,0,-1.2532636,-0.5983864,-1.2219932,-0.24952535,True,True,True,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.8794742,1.1753724,-0.11095342,2.2142918,1.3892732,-0.3424696,-0.3409789,-0.33709905,0,1.8431749,-0.16506591,-0.99677044,-0.22379947,True,True,True,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,0.37589598,-0.11095342,1.195671,0.38096178,-0.26600716,1.6647792,2.545732,0,-0.61251247,0.0023683005,-0.6030079,-0.2314477,True,False,False,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.19800556,-0.9565645,-0.11095342,-1.4527438,-1.5504513,-0.9037352,1.6647792,2.545732,0,-0.61499715,-0.8848359,-0.60753584,4.148211,True,False,False,-1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6440897,-1.4895487,-0.11095342,-0.02667429,-1.1954123,0.23989236,-0.3409789,-0.33709905,0,1.8431749,0.17051984,-0.9940872,-0.220323,True,True,True,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,1.1753724,-0.11095342,-0.23039849,0.36676013,0.37009808,-0.3409789,-0.33709905,1,1.7892773,1.3053186,1.2495878,-0.2314477,True,True,True,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,1.1753724,-0.11095342,0.58449835,0.4945742,0.11248675,-0.3409789,-0.33709905,0,-0.850656,-0.5460819,0.9833621,-0.2314477,True,True,True,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.19806176,0.6423881,-0.11095342,-0.43412268,3.2212753,-0.1190007,-0.3409789,-0.33709905,0,-0.93092906,0.1752422,0.18569106,-0.22588535,True,True,True,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.14967099,1.1753724,-0.11095342,1.3993952,-0.31491497,-0.7738477,-0.3409789,-0.33709905,0,-0.8339324,-0.6274976,-0.4855332,-0.2300571,True,True,True,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.57522213,-0.42358032,7.2532115,1.3993952,-0.3291166,-0.63425523,3.6705375,-0.33709905,1,0.7058773,-0.41164434,-0.6142439,-0.2578689,False,False,True,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.2813168,-0.9565645,-0.11095342,-0.02667429,-0.79776835,-0.49364448,3.6705375,5.428563,0,-1.0246766,-0.60615736,0.28320932,4.2385993,True,False,False,-1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.8331093,-1.2230566,-0.11095342,-1.4527438,-1.4936451,-0.7387507,-0.3409789,-0.33709905,1,-0.5235431,-0.52779025,-1.177804,3.9118109,True,True,True,-1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.91509575,1.1753724,-0.11095342,0.17704992,0.50877583,-0.2242917,1.6647792,2.545732,0,-1.1009359,0.05168399,0.66380733,-0.25022066,True,False,False,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.26997358,1.1753724,-0.11095342,-0.6378469,1.8153201,-0.16781195,-0.3409789,-0.33709905,1,0.3391058,0.40334967,0.30266267,4.1412582,True,True,True,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.21894635,1.1753724,-0.11095342,0.17704992,-0.5847449,1.8762144,-0.3409789,-0.33709905,1,0.41335842,1.1926994,0.60343486,-0.24535358,True,True,True,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,-1.4895487,-0.11095342,0.99194676,0.21054287,1.6039023,-0.3409789,-0.33709905,0,-0.61002785,-0.10720219,0.15332472,-0.2314477,True,True,True,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5194553,0.6423881,-0.11095342,-0.43412268,-0.65575266,1.7687278,-0.3409789,-0.33709905,0,1.8431749,1.964176,0.76971066,-0.220323,True,True,True,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.28207004,0.10940389,-0.11095342,0.58449835,0.4519696,-0.65251964,-0.3409789,-0.33709905,0,-1.1647722,-0.6178138,-0.48687482,-0.22797123,True,True,True,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0072845686,1.1753724,-0.11095342,-0.6378469,0.67919475,0.5951898,-0.3409789,-0.33709905,1,1.3537003,0.8944143,-0.37325722,-0.33226538,True,True,True,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,-0.15708822,-0.11095342,0.99194676,0.26734936,2.1443262,-0.3409789,-0.33709905,0,0.31292152,0.48715645,0.7869839,-0.2314477,True,True,True,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.16833286,0.10940389,7.2532115,-1.2490195,-0.18710092,-0.23434667,3.6705375,-0.33709905,1,0.38287377,0.12245947,-1.0596584,-0.26551712,False,False,True,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.801899,-0.6900724,-0.11095342,-0.23039849,-0.7835667,-0.012468743,-0.3409789,-0.33709905,0,1.8431749,0.11020527,-0.10485136,-0.22379947,True,True,True,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.1153833,-1.2230566,-0.11095342,-1.656468,-1.039195,-0.9069808,-0.3409789,-0.33709905,0,1.8431749,-0.8689951,-1.1018353,-0.23840064,True,True,True,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.013366,-1.4895487,-0.11095342,0.17704992,3.022453,-0.43270996,-0.3409789,-0.33709905,0,-1.0965401,-0.27391908,-0.3844932,-0.22866653,True,True,True,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.8773261,1.1753724,-0.11095342,0.17704992,-0.15869766,-0.66403836,-0.3409789,-0.33709905,1,-0.32954985,-0.4610796,-0.45425692,-0.2689936,True,True,True,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.4427276,-1.2230566,-0.11095342,-0.8415711,-0.93978405,-0.94567347,-0.3409789,-0.33709905,0,-0.67128384,-0.9118549,-1.5356785,-0.22101828,True,True,True,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.44404736,0.6423881,-0.11095342,-0.8415711,-0.8971793,-0.7112586,-0.3409789,-0.33709905,0,0.46706495,-0.5353221,-0.4780705,-0.24674417,True,True,True,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.48274013,1.1753724,-0.11095342,0.38077414,-0.93978405,-0.4693343,-0.3409789,-0.33709905,0,1.8431749,-0.3454119,-0.42214212,-0.22866653,True,True,True,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.18208653,-0.9565645,-0.11095342,1.195671,0.6649931,0.12791926,-0.3409789,-0.33709905,1,0.4128806,0.7097047,-0.27775136,-0.26343125,True,True,True,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.09352755,1.1753724,-0.11095342,-1.0452954,0.7217993,-0.94567347,-0.3409789,-0.33709905,0,1.8431749,-0.9118549,-1.5356785,-0.2196277,True,True,True,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.48369426,-1.4895487,-0.11095342,0.38077414,2.3123748,0.03831531,-0.3409789,-0.33709905,0,-0.8595434,-0.27039227,0.06628776,-0.232143,True,True,True,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0025581084,1.1753724,3.571129,-0.8415711,-0.24390712,-0.71466327,1.6647792,-0.33709905,0,-0.63334525,-0.61285233,-1.0381926,-0.24048653,False,False,True,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.3527264,0.90888023,-0.11095342,-0.02667429,0.30995393,-0.1116822,-0.3409789,-0.33709905,0,-0.42272395,-0.018792612,-0.6704238,-0.24465829,True,True,True,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.7772057,-0.9565645,-0.11095342,-0.43412268,0.6365899,1.3710467,-0.3409789,-0.33709905,1,1.688936,2.43934,3.0830657,-0.25925946,True,True,True,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.85736454,-1.4895487,-0.11095342,-0.43412268,-1.692467,-0.8160086,-0.3409789,-0.33709905,0,-0.36481267,-0.78010726,-0.59026265,-0.2314477,True,True,True,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.33959448,0.37589598,-0.11095342,-0.23039849,0.33835718,-0.38959444,-0.3409789,-0.33709905,1,-0.31416416,-0.29340625,-0.15465863,-0.2300571,True,True,True,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.7459373,0.6423881,-0.11095342,5.270155,1.0484356,1.0305135,-0.3409789,-0.33709905,0,1.1816865,-0.42551252,1.6730334,-0.22310416,True,True,True,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.2050279,1.1753724,-0.11095342,-0.23039849,0.7502026,1.4260309,-0.3409789,-0.33709905,0,1.0413041,0.79907066,1.6532446,-0.2189324,True,True,True,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.86555,-0.42358032,-0.11095342,0.99194676,-1.1528076,-0.33311465,-0.3409789,-0.33709905,1,-0.19709927,-0.2524593,-0.9080565,-0.27525124,True,True,True,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,-0.15708822,-0.11095342,-1.4527438,1.1194434,-0.75361043,-0.3409789,-0.33709905,1,-0.07066916,-0.78626424,-1.4602968,-0.2314477,True,True,True,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.36224267,0.37589598,-0.11095342,0.17704992,-1.1528076,-0.1779624,-0.3409789,-0.33709905,0,-1.0074751,-0.024889825,1.0130452,-0.23492417,True,True,True,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.3175489,0.10940389,-0.11095342,0.99194676,3.107663,-0.02856945,-0.3409789,-0.33709905,0,1.8431749,0.30274567,0.7008693,-0.25925946,True,True,True,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.0085368,-0.42358032,-0.11095342,1.3993952,-0.116093084,0.29414475,-0.3409789,-0.33709905,0,0.7483074,0.69523877,1.1283398,-0.23075241,True,True,True,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.6151168,-0.6900724,-0.11095342,1.3993952,0.025922595,0.6023174,-0.3409789,-0.33709905,0,-0.4857001,1.1907269,4.074683,-0.22379947,True,True,True,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.27692872,-0.42358032,-0.11095342,0.17704992,0.09693043,-0.32697347,-0.3409789,-0.33709905,1,0.703106,0.15282598,1.0060856,-0.24048653,True,True,True,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.510385,-0.9565645,-0.11095342,-0.23039849,0.9632261,-0.27828953,1.6647792,2.545732,1,-0.6206354,-0.46801367,-0.5251107,-0.27803242,True,False,False,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.33206183,-0.15708822,-0.11095342,-0.02667429,-1.0817997,-0.48817152,-0.3409789,-0.33709905,1,-0.13268967,-0.09022563,-0.7806874,-0.27107948,True,True,True,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,1.1753724,-0.11095342,-0.23039849,0.21054287,-0.047565743,1.6647792,2.545732,1,0.22834806,0.065073945,-0.8571592,-0.2314477,True,False,False,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.86454564,-0.15708822,-0.11095342,-0.43412268,-1.2806216,-0.69916713,-0.3409789,-0.33709905,0,-1.3029565,-0.67059654,-0.71503234,4.370705,True,True,True,-1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.78105867,-0.42358032,-0.11095342,0.78822255,2.5396001,0.12616917,-0.3409789,-0.33709905,1,0.21496922,0.51979446,-0.5147132,-0.24674417,True,True,True,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.20734605,-0.42358032,-0.11095342,-1.0452954,-1.3232263,-0.49549,-0.3409789,-0.33709905,0,0.12705109,-0.80276257,-1.4547627,-0.2314477,True,True,True,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.2787557,0.6423881,-0.11095342,-0.43412268,-1.4084358,0.07458963,-0.3409789,-0.33709905,0,0.9006351,0.8763617,0.543314,3.9604814,True,True,True,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.25944695,0.6423881,-0.11095342,-0.6378469,1.7443123,0.09597239,-0.3409789,-0.33709905,0,0.05193842,0.09591866,-0.499117,-0.22310416,True,True,True,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.8925169,-1.4895487,-0.11095342,-0.02667429,-0.8971793,-0.40496328,-0.3409789,-0.33709905,0,-1.0612773,-0.42330077,-0.94989794,4.259458,True,True,True,-1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.13857286,-1.4895487,-0.11095342,0.58449835,3.0082517,1.7691733,-0.3409789,-0.33709905,1,1.2347242,1.332218,0.1102255,4.16907,True,True,True,-1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.1081017,-1.4895487,-0.11095342,0.17704992,-0.47113228,-0.12129171,-0.3409789,-0.33709905,0,-0.76894945,0.05144488,-0.3724187,-0.22379947,True,True,True,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,-0.6900724,-0.11095342,-0.23039849,1.162048,0.7202408,-0.3409789,-0.33709905,0,1.3196797,0.48082012,-0.6831691,-0.2314477,True,True,True,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.09711812,-0.15708822,-0.11095342,0.17704992,-1.3800325,-0.520182,-0.3409789,-0.33709905,0,-0.8092771,-0.58093166,0.87846494,-0.23701005,True,True,True,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,-1.4895487,-0.11095342,0.38077414,0.38096178,-0.7989215,-0.3409789,-0.33709905,0,-1.2390248,-0.7221837,-0.3615181,-0.2314477,True,True,True,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.20734605,1.1753724,-0.11095342,-0.43412268,1.2330558,-0.25506124,-0.3409789,-0.33709905,0,-0.55746806,-0.47333378,-0.508676,-0.2314477,True,True,True,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.7381978,1.1753724,-0.11095342,0.58449835,-0.18710092,0.021228194,-0.3409789,-0.33709905,0,-0.9021645,0.24703388,0.29654157,4.09954,True,True,True,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.87795377,-0.15708822,-0.11095342,0.99194676,1.7869169,-0.35217458,1.6647792,2.545732,0,-1.1989838,-0.43914157,-0.42264524,-0.243963,True,False,False,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6121573,-0.9565645,-0.11095342,1.195671,-0.47113228,0.24603355,-0.3409789,-0.33709905,0,0.15313983,0.028430892,-0.12346619,-0.24048653,True,True,True,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.16341153,-1.4895487,-0.11095342,-0.02667429,-0.15869766,0.2251599,-0.3409789,-0.33709905,0,0.94220513,0.6123884,1.137228,-0.232143,True,True,True,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,-0.6900724,-0.11095342,-1.2490195,-0.38592282,-0.25378844,-0.3409789,-0.33709905,0,-0.43151578,-0.88716716,-1.5004612,-0.2314477,True,True,True,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9485097,-0.42358032,-0.11095342,-0.43412268,-1.5646529,-0.50984067,-0.3409789,-0.33709905,0,-1.0021236,-0.3706376,-0.618688,-0.24187711,True,True,True,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.1425009,-0.6900724,-0.11095342,0.38077414,-1.5220482,-0.45332906,-0.3409789,-0.33709905,0,-1.294547,-0.5696339,-0.63420033,-0.23701005,True,True,True,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,-0.42358032,-0.11095342,-1.4527438,-1.9622968,-0.8834025,-0.3409789,-0.33709905,0,-0.72499037,-0.8517196,-0.9907332,-0.2314477,True,True,True,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.45379564,-0.15708822,-0.11095342,0.99194676,-0.03088362,-0.27408934,-0.3409789,-0.33709905,0,-0.64118147,-0.08550328,0.48151606,-0.2432677,True,True,True,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.56909555,-1.4895487,-0.11095342,1.195671,-0.5279385,1.1885613,-0.3409789,-0.33709905,0,0.7072152,0.7520265,0.6238106,-0.22936182,True,True,True,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.86123127,-1.2230566,-0.11095342,0.17704992,-1.1812106,-0.1571842,-0.3409789,-0.33709905,0,-0.56788445,-0.5163729,0.059831265,-0.27664182,True,True,True,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9773096,-1.4895487,-0.11095342,-0.23039849,-0.8119698,-0.33438745,-0.3409789,-0.33709905,0,-0.8238027,-0.3537806,-0.33770454,-0.220323,True,True,True,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.59879935,-0.9565645,-0.11095342,-0.23039849,2.1561577,-0.6105496,-0.3409789,-0.33709905,0,-0.8853454,-0.3849242,0.862701,-0.22101828,True,True,True,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.40485844,0.6423881,-0.11095342,-0.43412268,-0.88297766,0.301686,-0.3409789,-0.33709905,0,-0.05662137,-0.42210525,-1.1354594,-0.24048653,True,True,True,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.28146744,-1.4895487,-0.11095342,-0.8415711,-1.3232263,-0.8276546,-0.3409789,-0.33709905,0,-1.0247722,-0.7768195,-0.20195039,-0.25022066,True,True,True,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.74301875,-0.9565645,-0.11095342,-1.2490195,-1.2238153,-0.24306524,-0.3409789,-0.33709905,1,-0.48082638,0.20877686,-0.47463262,-0.2703842,True,True,True,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.7040055,-0.9565645,-0.11095342,-1.2490195,1.2046525,-0.73111403,1.6647792,2.545732,0,1.8431749,-0.6611518,-1.2318876,-0.24674417,True,False,False,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,1.1753724,-0.11095342,-0.43412268,3.4485002,0.8040217,-0.3409789,-0.33709905,0,0.8968126,1.3134482,0.96164477,-0.2314477,True,True,True,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.41681027,-1.2230566,7.2532115,-0.23039849,-0.016681997,-0.61589533,5.6762953,2.545732,1,-0.13039616,-0.43973935,-0.19431998,-0.25022066,False,False,False,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.2068298,1.1753724,-0.11095342,-1.4527438,0.6507915,-0.60685855,-0.3409789,-0.33709905,0,-0.89174813,-0.41032925,-1.1051893,4.4402347,True,True,True,-1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.41881293,-1.4895487,-0.11095342,0.58449835,3.121864,0.15130664,-0.3409789,-0.33709905,0,1.8431749,0.14738631,0.47950366,-0.22449476,True,True,True,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.4481069,0.37589598,-0.11095342,1.8068435,0.7217993,-0.57602537,1.6647792,2.545732,1,1.8254002,-0.2611867,0.91737163,-0.26273593,True,False,False,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.60504544,0.6423881,-0.11095342,0.99194676,-0.98238873,0.48849875,-0.3409789,-0.33709905,0,0.17187022,0.009601268,-0.47496802,-0.22171357,True,True,True,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6210709,-0.6900724,-0.11095342,-0.02667429,-0.96818715,-0.016032537,-0.3409789,-0.33709905,1,0.98205495,0.010258811,0.6846861,4.1760225,True,True,True,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.029801233,0.6423881,-0.11095342,0.17704992,-0.04508524,-0.3814168,-0.3409789,-0.33709905,0,-0.6481576,-0.05746806,0.6672452,4.384611,True,True,True,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.9799128,-0.9565645,-0.11095342,-1.0452954,2.596406,0.26181605,-0.3409789,-0.33709905,0,-0.8267652,-0.7848296,0.29914096,-0.21754181,True,True,True,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.75480074,1.1753724,-0.11095342,-1.656468,0.35255852,-0.8647562,-0.3409789,-0.33709905,0,-0.40647823,-0.759843,-0.6399022,-0.25161123,True,True,True,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.8794742,1.1753724,-0.11095342,2.2142918,1.3892732,-0.3424696,-0.3409789,-0.33709905,0,1.8431749,-0.16506591,-0.99677044,-0.22379947,True,True,True,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
